,Timestamp,Age,Gender,City,Position,Total_Yrs_Exp,Yrs_Exp_DE,Seniority,Main_Tech,Other_Tech,Salary_Brutto,Bonus_Stocks,Salary_Brutto_Prev,Bonus_Stock_Prev,Vacation_Days,Employment_Status,Contract_Duration,Main_Lang_Work,Company_Size,Company_Type,Lost_Job_Covid,Kurzarbeit,WFH_Support,Total_Salary,Clean_Main_Tech,Age_group
401,24/11/2020 19:42:42,39.0,Male,Stuttgart,Software Engineer,11.0,3,Lead,PHP,"PHP, SQL, Kubernetes, Docker",75000.0,0.0,75000.0,0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,75000.0,PHP,35-39
402,24/11/2020 19:47:34,27.0,Female,Berlin,Data Scientist,3.0,3,Middle,Python,"Python, SQL, Google Cloud, Kubernetes, Docker",58000.0,1000.0,55000.0,0,24,Full-time employee,Unlimited contract,English,51-100,Product,No,,,59000.0,Python,25-29
403,24/11/2020 19:48:24,50.0,Male,Berlin,Software Engineer,29.0,2,Lead,C++,"C/C++, PHP, SQL",28800.0,28800.0,28800.0,28800,30,Full-time employee,Unlimited contract,German,11-50,IT-Outsourcing,No,0.0,0,57600.0,C++,50+
404,24/11/2020 19:57:46,35.0,Female,Berlin,Designer (UI/UX),15.0,1,Middle,,,53000.0,65000.0,,,(no idea),Full-time employee,Unlimited contract,English,1000+,Product,No,,180€,118000.0,,35-39
405,24/11/2020 20:00:02,40.0,Male,Berlin,Architect,10.0,3,Middle,,"Python, R, Go",89000.0,10000.0,,,30,Full-time employee,Unlimited contract,English,101-1000,,No,,,99000.0,,40-49
406,24/11/2020 20:01:18,35.0,Male,Helsinki,Backend Developer,11.0,2.5,Senior,python,"SQL, AWS, Docker",66000.0,2000.0,53000.0,56000,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,37.5,500,68000.0,python,35-39
407,24/11/2020 20:02:15,29.0,Male,Berlin,Backend Developer,10.0,1,Senior,Ruby,Go,80000.0,0.0,,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,80000.0,Ruby,25-29
408,24/11/2020 20:02:34,30.0,Male,Munich,Mobile Developer,8.0,2,Lead,Swift,Swift,75000.0,86000.0,60000.0,65000,24,Full-time employee,Unlimited contract,English,11-50,Startup,No,0.0,0,161000.0,Swift,30-34
409,24/11/2020 20:04:24,24.0,Male,Frankfurt,Frontend Developer,3.0,0,Middle,JavaScript,"Javascript / Typescript, Docker",44000.0,3000.0,44000.0,0,26,Full-time employee,Unlimited contract,English,51-100,Product,No,0.0,0,47000.0,JavaScript,18-24
410,24/11/2020 20:04:37,28.0,Male,Würzburg,Software Engineer,8.0,0,Senior,Java,"Kotlin, Javascript / Typescript",75000.0,0.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,75000.0,Java,25-29
411,24/11/2020 20:14:50,28.0,Male,Berlin,Backend Developer,9.0,2,Senior,PHP,"SQL, AWS, Docker",60000.0,1000.0,45000.0,45000,25,Full-time employee,Unlimited contract,English,11-50,Product,No,0.0,0,61000.0,PHP,25-29
412,24/11/2020 20:15:27,37.0,Female,Berlin,Designer (UI/UX),2.0,1,Middle,,,70000.0,0.0,,,,Full-time employee,Temporary contract,English,up to 10,Startup,No,,,70000.0,,35-39
413,24/11/2020 20:18:31,37.0,Male,Berlin,Software Engineer,8.0,5,Senior,Python ,"Python, Javascript / Typescript, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",76900.0,77400.0,70000.0,74800,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,154300.0,Python,35-39
414,24/11/2020 20:23:25,33.0,Male,Berlin,Technical Lead,10.0,2,Lead,,"Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",85000.0,0.0,70000.0,,26,Full-time employee,Unlimited contract,English,1000+,Startup,No,,,85000.0,,30-34
415,24/11/2020 20:23:56,30.0,Male,Kiev,Backend Developer,8.0,0,Middle,Web developer,"PHP, Javascript / Typescript, SQL, Docker",27000.0,0.0,27000.0,0,21,Full-time employee,Temporary contract,Русский,51-100,Product,No,40.0,0,27000.0,Web developer,30-34
416,24/11/2020 20:25:32,30.0,Male,Munich,Frontend Developer,4.0,1,Middle,JavaScript/Typescript,"PHP, SQL",55000.0,0.0,,,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,,55000.0,JavaScript,30-34
417,24/11/2020 20:26:19,31.0,Male,Berlin,Software Engineer,4.0,2,Lead,Java,"Kotlin, SQL, AWS, Kubernetes, Docker",95000.0,0.0,89000.0,0,28,Full-time employee,Unlimited contract,English,1000+,Startup,No,0.0,0,95000.0,Java,30-34
418,24/11/2020 20:26:20,,Male,Munich,Software Engineer,4.0,3,Middle,Java,"Javascript / Typescript, AWS, Kubernetes",56000.0,0.0,56000.0,0,,Full-time employee,Unlimited contract,English,1000+,Product,No,,0,56000.0,Java,
419,24/11/2020 20:26:58,28.0,Female,Berlin,Software Engineer,3.0,3,Middle,Javascript,"PHP, Javascript / Typescript",60000.0,0.0,55000.0,0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,60000.0,Javascript,25-29
420,24/11/2020 20:28:38,31.0,Female,Munich,Software Engineer,2.0,2,Middle,Java,SQL,58000.0,3000.0,26000.0,1500,28,Full-time employee,Unlimited contract,German,1000+,Product,No,0.0,No,61000.0,Java,30-34
421,24/11/2020 20:28:49,34.0,Male,Berlin,Mobile Developer,9.0,2,Senior,Android,"Kotlin, Java / Scala",72000.0,12.0,65000.0,0,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,600,72012.0,Android,30-34
422,24/11/2020 20:29:04,24.0,Male,Berlin,Backend Developer,4.0,3,Middle,PHP,"SQL, Kubernetes, Docker",46000.0,0.0,42000.0,,28,Full-time employee,Unlimited contract,English,51-100,Startup,No,0.0,,46000.0,PHP,18-24
423,24/11/2020 20:29:50,39.0,Male,Berlin,DevOps,15.0,3,Senior,Python,"Python, Ruby, Java / Scala, Go, Rust, AWS, Kubernetes, Docker, Terraform, helm, packer",70000.0,0.0,70000.0,0,21,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,,70000.0,Python,35-39
424,24/11/2020 20:30:14,42.0,Male,Den Haag,Backend Developer,20.0,6,Senior,.NET,"Python, Javascript / Typescript, SQL, AWS, Docker",75000.0,0.0,75000.0,0,25,Full-time employee,Unlimited contract,English,101-1000,Product,No,40.0,300,75000.0,.NET,40-49
425,24/11/2020 20:37:40,26.0,Male,London,Frontend Developer,8.0,0,Senior,"TypeScript, React","Javascript / Typescript, Google Cloud, Kubernetes, Docker",105000.0,60000.0,85000.0,60000,30,Full-time employee,Unlimited contract,English,1000+,Startup,No,,,165000.0,TypeScript React,25-29
426,24/11/2020 20:38:22,31.0,Female,Frankfurt,Software Engineer,2.0,2,Junior,,,50000.0,0.0,,,28,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,,,50000.0,,30-34
427,24/11/2020 20:39:33,32.0,Female,Berlin,Mobile Developer,7.0,3,Senior,Kotlin,"Python, Ruby",63000.0,0.0,55000.0,0,26,Full-time employee,Unlimited contract,English,1000+,Product,No,,1100,63000.0,Kotlin,30-34
428,24/11/2020 20:41:20,30.0,Female,Berlin,QA Engineer,4.0,1,Middle,,Javascript / Typescript,52000.0,0.0,,,20,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,52000.0,,30-34
429,24/11/2020 20:41:21,23.0,Male,Berlin,Mobile Developer,3.0,0,Lead,Swift,Swift,65000.0,65000.0,,,25,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,130000.0,Swift,18-24
430,24/11/2020 20:43:22,27.0,Female,Berlin,Backend Developer,3.0,1,Middle,,,60000.0,0.0,,,24,Full-time employee,Unlimited contract,English,11-50,,No,32.0,,60000.0,,25-29
431,24/11/2020 21:04:58,27.0,Male,Amsterdam,ML Engineer,4.0,1,Middle,python,"Python, R, SQL, SAP / ABAP, AWS, Kubernetes, Docker",62000.0,62000.0,40000.0,40000,25,Full-time employee,Unlimited contract,English,1000+,Product,No,,,124000.0,python,25-29
432,24/11/2020 21:05:56,27.0,Male,Berlin,Tech Lead / Full-Stack,5.0,3.5,Lead,Python / JavaScript (React),"Python, Javascript / Typescript, SQL, AWS, Docker, React, Tailwindcss",90000.0,1000.0,75000.0,1000,30 in contract (but theoretically unlimited),Full-time employee,Unlimited contract,English,11-50,Startup,No,36.0,0,91000.0,Python,25-29
433,24/11/2020 21:07:50,29.0,Male,Berlin,Frontend Developer,8.0,4,Senior,JavaScript / typescript,,69000.0,74000.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,30.0,,143000.0,JavaScript,25-29
434,24/11/2020 21:10:08,32.0,Male,Munich,Software Engineer,10.0,6,Senior,Java,"Javascript / Typescript, Go",88000.0,120000.0,86000.0,115000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,208000.0,Java,30-34
435,24/11/2020 21:14:25,31.0,Male,Berlin,DevOps,11.0,4,Senior,Terraform,"PHP, SQL, AWS, Docker",81000.0,0.0,75000.0,0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,30.0,0,81000.0,Terraform,30-34
436,24/11/2020 21:16:30,29.0,Male,Cracovia,Frontend Developer,2.0,,Middle,JavaScript,"Javascript / Typescript, Angular",18700.0,19200.0,16000.0,16300,22,Full-time employee,Unlimited contract,Polish,1000+,Product,No,0.0,0,37900.0,JavaScript,25-29
437,24/11/2020 21:21:56,26.0,Male,Berlin,Marketing Analyst,7.0,2,Middle,SQL,"Python, Javascript / Typescript, Google Cloud",60000.0,5000.0,,48000,27,Full-time employee,Unlimited contract,English,101-1000,Startup,No,0.0,0,65000.0,SQL,25-29
438,24/11/2020 21:28:26,29.0,Male,Berlin,Software Engineer,5.0,"1,5",Middle,PHP,"Javascript / Typescript, SQL, Docker",56000.0,0.0,,,30,Full-time employee,Unlimited contract,English,11-50,Product,No,,500,56000.0,PHP,25-29
439,24/11/2020 21:34:09,30.0,Male,Hamburg,Frontend Developer,7.0,1,Senior,JavaScript,Javascript / Typescript,55000.0,0.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,20.0,,55000.0,JavaScript,30-34
440,24/11/2020 21:34:10,38.0,Male,Berlin,Mobile Developer,10.0,4,Senior,Swift,"Swift, Objective-C",70000.0,0.0,70000.0,5000,24,Full-time employee,Unlimited contract,English,1000+,Product,Yes,0.0,0,70000.0,Swift,35-39
441,24/11/2020 21:36:24,32.0,Male,Berlin,CTO,10.0,4,CTO,JAVA,"Python, C/C++",200000.0,200000.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,Yes,,,400000.0,JAVA,30-34
442,24/11/2020 21:37:44,25.0,Male,Berlin,Solutions Architect,6.0,2,Middle,Apache Spark,"Python, Java / Scala",100000.0,20000.0,73000.0,0,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,400,120000.0,Apache Spark,25-29
443,24/11/2020 21:38:24,24.0,Male,Berlin,Backend Developer,3.0,0,Junior,C#,"Javascript / Typescript, .NET, Kubernetes, Docker",48000.0,0.0,,,28,Full-time employee,Temporary contract,English,1000+,Game Company,No,,,48000.0,C#,18-24
444,24/11/2020 21:39:12,24.0,Male,Tallinn,Software Engineer,3.0,0,Junior,Java,"Python, SQL",30000.0,0.0,28800.0,0,28,Full-time employee,Unlimited contract,English,11-50,Product,No,,,30000.0,Java,18-24
445,24/11/2020 21:45:48,27.0,Male,Prague,Software Engineer,3.0,0,Middle,.NET,"Javascript / Typescript, Java / Scala, SQL",21120.0,3520.0,16560.0,2760,21,Full-time employee,Temporary contract,Czech,11-50,Product,No,,,24640.0,.NET,25-29
446,24/11/2020 21:47:25,34.0,Female,Berlin,QA Engineer,6.0,2,Senior,Ruby,"Ruby, Java / Scala, AWS, Kubernetes, Docker",67500.0,0.0,61400.0,0,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,67500.0,Ruby,30-34
447,24/11/2020 21:47:33,30.0,Male,Utrecht,Data Scientist,2.0,0,Middle,python,Google Cloud,48000.0,10000.0,41000.0,6000,25,Full-time employee,Temporary contract,English,1000+,Product,No,,,58000.0,python,30-34
448,24/11/2020 21:52:03,27.0,Female,Munich,Frontend Developer,2.0,2,Middle,JavaScript,Javascript / Typescript,64000.0,0.0,50000.0,0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,64000.0,JavaScript,25-29
449,24/11/2020 22:04:32,46.0,Male,Frankfurt,Software Engineer,23.0,16,Senior,C#,"C/C++, Javascript / Typescript, .NET, SQL, Azure",90000.0,96000.0,76000.0,82000,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No,40.0,,186000.0,C#,40-49
450,24/11/2020 22:06:59,48.0,Male,Berlin,Senior Network&Security Eng.,,17,Senior,"Computer Networking,  Network Security ",SQL,68500.0,0.0,,0,26,Full-time employee,Unlimited contract,English,1000+,Startup,No,8.0,0,68500.0,Computer Networking  Network Security,40-49
451,24/11/2020 22:08:31,42.0,Female,Munich,Software tester ,12.0,12,No level ,Java,,47500.0,47500.0,39000.0,39000,28,Part-time employee,Unlimited contract,German,51-100,Product,No,10.0,0,95000.0,Java,40-49
452,24/11/2020 22:10:34,40.0,Female,Berlin,Fullstack Developer,8.0,8,Senior,C#,"PHP, Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker, React, Angular2+",57000.0,1500.0,54000.0,100,26,Full-time employee,Unlimited contract,German,51-100,Product,No,,,58500.0,C#,40-49
453,24/11/2020 22:17:23,23.0,Male,Stockholm,Frontend Developer,5.0,1.5,Senior,Javascript,Javascript / Typescript,45600.0,45600.0,,,30,Full-time employee,Unlimited contract,English,up to 10,Consulting / Agency,No,,,91200.0,Javascript,18-24
454,24/11/2020 22:22:57,33.0,Male,Berlin,Software Engineer,,10,Senior,Java,"Java / Scala, Google Cloud, Kubernetes, Docker",90000.0,9000.0,78000.0,0,25,Full-time employee,Unlimited contract,English,1000+,Product,No,8.0,180,99000.0,Java,30-34
455,24/11/2020 22:28:07,30.0,Male,Moscow,Backend Developer,2.0,0,Junior,Elixir,,50000.0,55000.0,18000.0,18000,30,Self-employed (freelancer),Unlimited contract,English,101-1000,Product,No,,,105000.0,Elixir,30-34
456,24/11/2020 22:34:48,40.0,Male,Braunschweig ,SAP BW Senior Consultant ,11.0,11,Senior,SAP BW / ABAP,SAP / ABAP,75000.0,5000.0,72000.0,4800,30,Full-time employee,Unlimited contract,German,1000+,Financial ,No,,,80000.0,SAP BW,40-49
457,24/11/2020 22:41:24,38.0,Male,Dresden,Software Engineer,10.0,10,Lead,"Go, PHP, SQL","PHP, SQL, Go, AWS, Docker",62000.0,0.0,,,30,Full-time employee,Unlimited contract,German,51-100,Product,No,,,62000.0,Go PHP SQL,35-39
458,24/11/2020 22:46:49,28.0,Male,Kyiv,Mobile Developer,5.0,0,Senior,Swift,"Swift, Google Cloud",45000.0,0.0,30000.0,,20,Full-time employee,Unlimited contract,English,11-50,Product,No,,,45000.0,Swift,25-29
459,24/11/2020 22:52:26,38.0,Male,Berlin,Software Engineer,16.0,2,Senior,ABAP,"PHP, SQL, SAP / ABAP, Delphi",83000.0,11000.0,80000.0,80000,27,Full-time employee,Unlimited contract,English,1000+,Startup,No,0.0,700,94000.0,ABAP,35-39
460,24/11/2020 23:09:13,32.0,Male,Hamburg,Software Engineer,12.0,7,Senior,Java,"Kotlin, PHP, Javascript / Typescript, Java / Scala",66300.0,1000.0,65000.0,1000,28,Full-time employee,Unlimited contract,German,101-1000,Product,No,,2000,67300.0,Java,30-34
461,24/11/2020 23:20:02,33.0,Female,Berlin,Software Engineer,6.0,3,Middle,java,"SQL, AWS, Kubernetes, Docker",65000.0,0.0,54000.0,,28,Full-time employee,Unlimited contract,English,1000+,Startup,No,30.0,500,65000.0,java,30-34
462,24/11/2020 23:38:34,34.0,Male,Berlin,Software Engineer,13.0,4,Lead,Kotlin ,"Python, Kotlin, C/C++, Java / Scala",85000.0,0.0,,,32,Full-time employee,Unlimited contract,English,1000+,Product,No,,600,85000.0,Kotlin,30-34
463,24/11/2020 23:40:13,35.0,Female,Stuttgart ,QA Manager ,9.0,4,Middle,Jira,,60000.0,0.0,60000.0,0,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No,,No,60000.0,Jira,35-39
464,24/11/2020 23:42:24,37.0,Male,Stuttgart ,Software Engineer,9.0,5,Senior,Qml,C/C++,60000.0,0.0,60000.0,0,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No,,No,60000.0,Qml,35-39
465,24/11/2020 23:44:21,40.0,Male,Stuttgart,Software Engineer,14.0,14,Senior,C,C/C++,95000.0,0.0,,,,Full-time employee,Unlimited contract,German,1000+,Product,No,0.0,0,95000.0,C,40-49
466,24/11/2020 23:59:07,33.0,Male,Berlin,Director of Engineering,10.0,5,Director,PHP,"PHP, Javascript / Typescript, Java / Scala, SQL, AWS, Docker",100000.0,0.0,84000.0,0,30,Full-time employee,Unlimited contract,English,1000+,Product,No,32.0,0,100000.0,PHP,30-34
467,25/11/2020 00:01:55,36.0,Male,Munich,IT Spezialist,15.0,6,Senior,AWS,"Javascript / Typescript, Java / Scala, AWS, Docker",79300.0,11900.0,73000.0,6000,30,Full-time employee,Unlimited contract,German,1000+,Product,No,0.0,,91200.0,AWS,35-39
468,25/11/2020 00:01:59,31.0,Female,Berlin,Product Manager,,1,Senior,,,60000.0,0.0,,,20,Full-time employee,Unlimited contract,English,1000+,Product,No,,,60000.0,,30-34
469,25/11/2020 00:09:51,27.0,Male,Frankfurt,Software Engineer,5.0,3,Middle,C#/.NET,"C/C++, SQL, VBA",48000.0,0.0,45000.0,0,28,Full-time employee,Unlimited contract,English,up to 10,Consulting / Agency,No,,0,48000.0,C#,25-29
470,25/11/2020 00:41:34,28.0,Male,Berlin,Software Engineer,6.0,2,Middle,PHP,"Javascript / Typescript, SQL, Go, Docker",60000.0,0.0,60000.0,0,26,Full-time employee,Unlimited contract,English,101-1000,E-commerce,No,40.0,0,60000.0,PHP,25-29
471,25/11/2020 01:12:28,23.0,Male,Warsaw,Software Engineer,4.0,0,Middle,PHP,"Javascript / Typescript, SQL, Docker",34000.0,0.0,,,28,Full-time employee,Temporary contract,English,up to 10,Product,No,,,34000.0,PHP,18-24
472,25/11/2020 01:29:48,31.0,Female,Berlin,QA Engineer,11.0,1.5,Middle,JS,"Ruby, SQL",57000.0,,55000.0,"learning budget, bvg, gym, food",30,Full-time employee,Unlimited contract,English,101-1000,Startup,No,0.0,0,,JS,30-34
473,25/11/2020 03:27:34,,,Berlin,,,,,,,99999999999.0,0.0,,,,,,,,,,,,99999999999.0,,
474,25/11/2020 05:58:16,34.0,Male,Tallinn,Software Engineer,12.0,0,Middle,PHP,"Javascript / Typescript, SQL, Go, Docker",54000.0,0.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,,54000.0,PHP,30-34
475,25/11/2020 06:05:32,34.0,Male,Berlin,Software Engineer,10.0,2,Senior,.Net,Python,60000.0,0.0,55000.0,,28,Full-time employee,Unlimited contract,English,11-50,Product,No,,,60000.0,.Net,30-34
476,25/11/2020 06:26:53,29.0,Male,Tallinn,Mobile Developer,7.0,,Senior,Android,Kotlin,65000.0,20000.0,65000.0,12000,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,32.0,,85000.0,Android,25-29
477,25/11/2020 07:05:35,38.0,Male,Munich,Software Engineer,15.0,5,Senior,Javascript,"Javascript / Typescript, .NET, SQL, AWS, Kubernetes, Docker",80000.0,6000.0,78000.0,5000,30,Full-time employee,Unlimited contract,English,51-100,Corporation,No,,,86000.0,Javascript,35-39
478,25/11/2020 07:27:58,25.0,Female,Berlin,Frontend Developer,4.0,1,Middle,Javascript / Typescript,NodeJS,60000.0,0.0,,,23,Full-time employee,Unlimited contract,English,11-50,Startup,Yes,,,60000.0,Javascript,25-29
479,25/11/2020 07:38:11,28.0,Male,Berlin,Frontend Developer,6.0,1,Senior,JavaScript,"Javascript / Typescript, Docker",66000.0,0.0,,0,24,Full-time employee,Unlimited contract,English,,,No,,,66000.0,JavaScript,25-29
480,25/11/2020 07:46:34,23.0,Male,Berlin,Software Engineer,3.0,3,Middle,JavaScript,AWS,60000.0,6000.0,52000.0,0,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,66000.0,JavaScript,18-24
481,25/11/2020 07:56:59,30.0,Male,Munich,Software Engineer,10.0,4,Senior,.NET,"Python, Javascript / Typescript, Azure",75000.0,5000.0,75000.0,7000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,80000.0,.NET,30-34
482,25/11/2020 08:05:37,32.0,Male,Berlin,Engineering Manager,10.0,5,Middle,JavaScript,"Javascript / Typescript, Ruby, Kubernetes, Docker",85000.0,0.0,78000.0,,24,Full-time employee,Unlimited contract,English,101-1000,Product,No,,700,85000.0,JavaScript,30-34
483,25/11/2020 08:08:50,28.0,Male,Berlin,Frontend Developer,2.0,2,Junior,JavaScript,"Javascript / Typescript, Google Cloud",47000.0,0.0,46000.0,,26,Full-time employee,Unlimited contract,German,1000+,Publishing and Technology,No,,,47000.0,JavaScript,25-29
484,25/11/2020 08:12:21,31.0,Male,Berlin,ML Engineer,4.0,4,Junior,python,"Python, Java / Scala, AWS",62000.0,8000.0,50000.0,0,30,Full-time employee,Unlimited contract,German,1000+,Product,No,0.0,0,70000.0,python,30-34
485,25/11/2020 08:17:18,29.0,Male,Berlin,Designer (UI/UX),6.0,2,Middle,,,56000.0,0.0,54000.0,,28,Full-time employee,Unlimited contract,English,11-50,Startup,No,15.0,,56000.0,,25-29
486,25/11/2020 08:35:46,40.0,Female,Berlin,Software Engineer,15.0,"1,5",Junior,JavaScript ,Ruby,50000.0,0.0,40000.0,5000,30,Full-time employee,Unlimited contract,English,51-100,Startup,No,,1200,50000.0,JavaScript,40-49
487,25/11/2020 08:39:38,42.0,Male,Berlin,Software Engineer,17.0,9,Senior,Go,"Ruby, AWS, Kubernetes, Docker",75000.0,8000.0,73000.0,3000,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,83000.0,Go,40-49
488,25/11/2020 08:43:21,40.0,Male,Berlin,Product Manager,13.0,9,Head,,SQL,90000.0,10000.0,75000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,300,100000.0,,40-49
489,25/11/2020 08:47:15,27.0,Male,Berlin,Software Engineer,6.0,3,Middle,Java,"C/C++, Kubernetes, Docker",82000.0,12000.0,94000.0,92000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,1300,94000.0,Java,25-29
490,25/11/2020 08:47:37,29.0,Male,Munich,Software Engineer,8.0,6,Middle,PHP,"Javascript / Typescript, SQL",75000.0,0.0,66000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,0,75000.0,PHP,25-29
491,25/11/2020 08:47:37,37.0,Male,Malta,Software Architect,18.0,,Head,Go,"Google Cloud, Kubernetes, Docker, Shell",156000.0,0.0,156000.0,0,0,Self-employed (freelancer),Unlimited contract,English,11-50,Startup,No,,,156000.0,Go,35-39
492,25/11/2020 08:54:22,23.0,Male,Berlin,Software Engineer,5.0,0,Middle,Python,"Python, C/C++, Javascript / Typescript, SQL, Docker",53000.0,0.0,,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,53000.0,Python,18-24
493,25/11/2020 08:55:24,35.0,Male,Munich,Backend Developer,14.0,2.5,Senior,Java,"Kotlin, Java / Scala, SQL, Kubernetes, Docker",77000.0,0.0,69300.0,0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,77000.0,Java,35-39
